MeasureName,MonthYear,M_Value,TransType,ChannelType
volume_k,FEB 2017,577.47,PromptPay,PromptPay
value_b,FEB 2017,3.34,PromptPay,PromptPay
volume_k,MAR 2017,1521.77,PromptPay,PromptPay
value_b,MAR 2017,8.82,PromptPay,PromptPay
volume_k,APR 2017,2090.59,PromptPay,PromptPay
value_b,APR 2017,10.88,PromptPay,PromptPay
volume_k,MAY 2017,3238.95,PromptPay,PromptPay
value_b,MAY 2017,14.91,PromptPay,PromptPay
volume_k,JUN 2017,4509.39,PromptPay,PromptPay
value_b,JUN 2017,19.02,PromptPay,PromptPay
volume_k,JUL 2017,6361.01,PromptPay,PromptPay
value_b,JUL 2017,24.3,PromptPay,PromptPay
volume_k,AUG 2017,8746.04,PromptPay,PromptPay
value_b,AUG 2017,32.27,PromptPay,PromptPay
volume_k,SEP 2017,11264.64,PromptPay,PromptPay
value_b,SEP 2017,39.7,PromptPay,PromptPay
volume_k,OCT 2017,13634.12,PromptPay,PromptPay
value_b,OCT 2017,46.55,PromptPay,PromptPay
volume_k,NOV 2017,16262.02,PromptPay,PromptPay
value_b,NOV 2017,55.74,PromptPay,PromptPay
volume_k,DEC 2017,19834.5,PromptPay,PromptPay
value_b,DEC 2017,71.56,PromptPay,PromptPay
volume_k,JAN 2018,21925.4,PromptPay,PromptPay
value_b,JAN 2018,78.03,PromptPay,PromptPay
volume_k,FEB 2018,24275.74,PromptPay,PromptPay
value_b,FEB 2018,85.5,PromptPay,PromptPay
volume_k,MAR 2018,36555.74,PromptPay,PromptPay
value_b,MAR 2018,150.98,PromptPay,PromptPay
volume_k,APR 2018,55775.07,PromptPay,PromptPay
value_b,APR 2018,297.74,PromptPay,PromptPay
volume_k,MAY 2018,67320.42,PromptPay,PromptPay
value_b,MAY 2018,358.62,PromptPay,PromptPay
volume_k,JUN 2018,81377.63,PromptPay,PromptPay
value_b,JUN 2018,439.87,PromptPay,PromptPay
volume_k,JUL 2018,103464.88,PromptPay,PromptPay
value_b,JUL 2018,558.95,PromptPay,PromptPay
volume_k,AUG 2018,112939.63,PromptPay,PromptPay
value_b,AUG 2018,604.9,PromptPay,PromptPay
volume_k,SEP 2018,119708.53,PromptPay,PromptPay
value_b,SEP 2018,619.46,PromptPay,PromptPay
volume_k,OCT 2018,130719.09,PromptPay,PromptPay
value_b,OCT 2018,686.0,PromptPay,PromptPay
volume_k,NOV 2018,134858.61,PromptPay,PromptPay
value_b,NOV 2018,716.3,PromptPay,PromptPay
volume_k,DEC 2018,148712.7,PromptPay,PromptPay
value_b,DEC 2018,830.54,PromptPay,PromptPay
volume_k,JAN 2019,149791.06,PromptPay,PromptPay
value_b,JAN 2019,811.16,PromptPay,PromptPay
volume_k,FEB 2019,152615.15,PromptPay,PromptPay
value_b,FEB 2019,814.43,PromptPay,PromptPay
volume_k,MAR 2019,176753.72,PromptPay,PromptPay
value_b,MAR 2019,949.74,PromptPay,PromptPay
volume_k,APR 2019,168430.11,PromptPay,PromptPay
value_b,APR 2019,904.2,PromptPay,PromptPay
volume_k,MAY 2019,190000.84,PromptPay,PromptPay
value_b,MAY 2019,1026.84,PromptPay,PromptPay
volume_k,JUN 2019,198495.53,PromptPay,PromptPay
value_b,JUN 2019,1049.26,PromptPay,PromptPay
volume_k,JUL 2019,217160.02,PromptPay,PromptPay
value_b,JUL 2019,1135.54,PromptPay,PromptPay
volume_k,AUG 2019,234733.88,PromptPay,PromptPay
value_b,AUG 2019,1200.7,PromptPay,PromptPay
volume_k,SEP 2019,245489.9,PromptPay,PromptPay
value_b,SEP 2019,1202.86,PromptPay,PromptPay
volume_k,OCT 2019,263330.16,PromptPay,PromptPay
value_b,OCT 2019,1286.03,PromptPay,PromptPay
volume_k,NOV 2019,273369.47,PromptPay,PromptPay
value_b,NOV 2019,1319.24,PromptPay,PromptPay
volume_k,DEC 2019,297759.4,PromptPay,PromptPay
value_b,DEC 2019,1484.56,PromptPay,PromptPay
volume_k,JAN 2020,295887.47,PromptPay,PromptPay
value_b,JAN 2020,1419.78,PromptPay,PromptPay
volume_k,FEB 2020,308343.48,PromptPay,PromptPay
value_b,FEB 2020,1416.52,PromptPay,PromptPay
volume_k,MAR 2020,347973.81,PromptPay,PromptPay
value_b,MAR 2020,1556.65,PromptPay,PromptPay
volume_k,APR 2020,342905.86,PromptPay,PromptPay
value_b,APR 2020,1355.79,PromptPay,PromptPay
volume_k,MAY 2020,418225.25,PromptPay,PromptPay
value_b,MAY 2020,1575.49,PromptPay,PromptPay
volume_k,JUN 2020,435322.51,PromptPay,PromptPay
value_b,JUN 2020,1687.12,PromptPay,PromptPay
volume_k,JUL 2020,459015.58,PromptPay,PromptPay
value_b,JUL 2020,1824.96,PromptPay,PromptPay
volume_k,AUG 2020,479848.53,PromptPay,PromptPay
value_b,AUG 2020,1878.18,PromptPay,PromptPay
volume_k,SEP 2020,469110.61,PromptPay,PromptPay
value_b,SEP 2020,1840.08,PromptPay,PromptPay
volume_k,OCT 2020,519206.61,PromptPay,PromptPay
value_b,OCT 2020,1924.82,PromptPay,PromptPay
volume_k,NOV 2020,605465.49,PromptPay,PromptPay
value_b,NOV 2020,2024.63,PromptPay,PromptPay
volume_k,DEC 2020,624815.23,PromptPay,PromptPay
value_b,DEC 2020,2302.52,PromptPay,PromptPay
volume_k,JAN 2021,651714.77,PromptPay,PromptPay
value_b,JAN 2021,2223.72,PromptPay,PromptPay
volume_k,FEB 2021,624787.92,PromptPay,PromptPay
